user_id,date,discipline,session_type,weapon_id,ammunition_id,location,notes
61810133-1f30-4e9a-9a45-b1d81ce8cbad,2025-01-19,KK,VO,2,1,,
61810133-1f30-4e9a-9a45-b1d81ce8cbad,2025-01-25,KK,VO,2,1,,
61810133-1f30-4e9a-9a45-b1d81ce8cbad,2025-02-01,KK,VO,2,1,,
61810133-1f30-4e9a-9a45-b1d81ce8cbad,2025-02-22,KK,VO,3,1,,Waffe defekt
61810133-1f30-4e9a-9a45-b1d81ce8cbad,2025-03-02,KK,VO,3,1,,
61810133-1f30-4e9a-9a45-b1d81ce8cbad,2025-03-08,KK,VO,2,1,,"Waffe verstellt, daher grüne Scheibe Desaster"
61810133-1f30-4e9a-9a45-b1d81ce8cbad,2025-03-15,KK,VO,2,1,,
61810133-1f30-4e9a-9a45-b1d81ce8cbad,2025-03-29,KK,VO,2,1,,
61810133-1f30-4e9a-9a45-b1d81ce8cbad,2025-04-26,KK,VO,2,1,,
61810133-1f30-4e9a-9a45-b1d81ce8cbad,2025-05-03,KK,VO,2,1,,
61810133-1f30-4e9a-9a45-b1d81ce8cbad,2025-05-10,KK,VO,2,1,,
61810133-1f30-4e9a-9a45-b1d81ce8cbad,2025-05-17,KK,VO,2,1,,
61810133-1f30-4e9a-9a45-b1d81ce8cbad,2025-06-01,KK,VO,2,1,,
61810133-1f30-4e9a-9a45-b1d81ce8cbad,2025-09-27,KK,VO,2,1,,
61810133-1f30-4e9a-9a45-b1d81ce8cbad,2025-10-18,KK,VO,2,1,,
61810133-1f30-4e9a-9a45-b1d81ce8cbad,2025-11-30,KK,VO,2,1,,
61810133-1f30-4e9a-9a45-b1d81ce8cbad,2026-01-31,KK,VO,2,1,,
61810133-1f30-4e9a-9a45-b1d81ce8cbad,2026-02-15,KK,VO,2,1,,
61810133-1f30-4e9a-9a45-b1d81ce8cbad,2026-02-22,KK,VO,2,1,,
61810133-1f30-4e9a-9a45-b1d81ce8cbad,2026-03-01,KK,VO,2,1,,
